Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.5047619047619047,1.0,1.0
0.3464052287581699,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.8888888888888888,1.0,1.0
1.0,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
0.6666666666666666,1.0,0.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.780952380952381,1.0,1.0
0.7821350762527233,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.3238095238095238,0.0,0.0
0.6535947712418301,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
0.6666666666666666,1.0,0.0

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
0.9655172413793104,0.9807692307692307,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.8275862068965517,0.9807692307692307,0.9230769230769231
0.3333333333333333,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.8888888888888888,1.0,1.0
0.7777777777777778,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.034482758620689655,0.019230769230769232,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.8659003831417624,0.9807692307692307,0.9743589743589743
0.6698412698412698,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.019230769230769232,0.07692307692307693
0.3238095238095238,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.9655172413793104,0.9807692307692307,1.0
1.0,0.0,1.0

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.341991341991342,1.0,1.0
0.33739837398373984,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
0.7777777777777778,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,1.0,0.0
1.0,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.7806637806637806,1.0,1.0
0.6680216802168022,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.658008658008658,0.0,0.0
0.32926829268292684,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,1.0,0.0
1.0,0.0,1.0

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.03125,1.0,1.0
0.6704119850187266,1.0,0.6666666666666666

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
1.0,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6770833333333334,1.0,1.0
0.8901373283395755,1.0,0.8888888888888888

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.96875,0.0,0.0
0.3295880149812734,0.0,0.3333333333333333

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
1.0,0.0,1.0

