Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
0.9897959183673469,0.9875,0.9803921568627451
1.0,0.9736842105263158,0.9767441860465116

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.5,0.5,0.5098039215686274
0.5,0.5,0.5116279069767442

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.6666666666666666,1.0
0.6666666666666666,0.6666666666666666,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.01020408163265306,0.0125,0.0196078431372549
0.0,0.02631578947368421,0.023255813953488372

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6598639455782312,0.6583333333333333,0.8235294117647058
0.6666666666666666,0.6491228070175439,0.8217054263565892

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.49019607843137253
0.0,0.0,0.4883720930232558

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.9897959183673469,0.9875,0.9803921568627451
1.0,0.9736842105263158,0.9767441860465116

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
0.96875,0.96875,0.9866666666666667
0.9871794871794872,0.9811320754716981,0.967741935483871

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.75,0.75,0.6666666666666666
0.6794871794871795,0.7169811320754716,0.6774193548387096

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.03125,0.03125,0.013333333333333334
0.01282051282051282,0.018867924528301886,0.03225806451612903

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.8958333333333334,0.8958333333333334,0.88
0.8846153846153846,0.8930817610062893,0.8709677419354839

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.25,0.25,0.3333333333333333
0.32051282051282054,0.2830188679245283,0.3225806451612903

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.96875,0.96875,0.9866666666666667
0.9871794871794872,0.9811320754716981,0.967741935483871

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
0.9791666666666666,1.0,0.9696969696969697
0.9821428571428571,0.9866666666666667,0.9791666666666666

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.5,0.5,0.5151515151515151
0.5,0.5066666666666667,0.5

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.6666666666666666,1.0
0.6666666666666666,1.0,0.6666666666666666

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.020833333333333332,0.0,0.030303030303030304
0.017857142857142856,0.013333333333333334,0.020833333333333332

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6527777777777778,0.6666666666666666,0.8181818181818182
0.6547619047619048,0.8266666666666667,0.6527777777777778

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.48484848484848486
0.0,0.49333333333333335,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.9791666666666666,1.0,0.9696969696969697
0.9821428571428571,0.9866666666666667,0.9791666666666666

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
0.9893617021276596,0.9629629629629629,0.9777777777777777
0.9705882352941176,0.98989898989899,0.967741935483871

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.5,0.6666666666666666,0.5111111111111111
0.5,0.5050505050505051,0.5161290322580645

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,1.0,1.0
0.6666666666666666,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.010638297872340425,0.037037037037037035,0.022222222222222223
0.029411764705882353,0.010101010101010102,0.03225806451612903

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6595744680851063,0.8641975308641975,0.8222222222222222
0.6470588235294118,0.8282828282828283,0.8172043010752689

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.3333333333333333,0.4888888888888889
0.0,0.494949494949495,0.4838709677419355

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.9893617021276596,0.9629629629629629,0.9777777777777777
0.9705882352941176,0.98989898989899,0.967741935483871

