Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
0.9655172413793104,0.9861111111111112,0.9830508474576272
1.0,0.989010989010989,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.6551724137931034,0.9861111111111112,0.9830508474576272
0.3388888888888889,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.8888888888888888,1.0,1.0
0.6666666666666666,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.3333333333333333,1.0,1.0
0.3333333333333333,1.0,0.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.02681992337164751,0.013888888888888888,0.01694915254237288
0.0,0.01098901098901099,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.8582375478927203,0.9861111111111112,0.9830508474576272
0.6666666666666666,0.9926739926739927,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.022988505747126436,0.013888888888888888,0.01694915254237288
0.0,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.3218390804597701,0.9861111111111112,0.9830508474576272
0.3333333333333333,0.989010989010989,0.0

