Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.2028985507246377,1.0,1.0
0.6833333333333333,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,1.0,1.0
0.8888888888888888,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
0.6666666666666666,0.0,0.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,1.0,1.0
0.8888888888888888,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
0.6666666666666666,0.0,0.0

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,0.9736842105263158,0.9861111111111112
1.0,1.0,0.9866666666666667

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.5079365079365079,1.0,1.0
0.5041666666666667,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.7777777777777778,1.0,1.0
0.8888888888888888,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.02631578947368421,0.013888888888888888
0.0,0.0,0.013333333333333334

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.7724867724867724,0.9824561403508771,0.9907407407407407
0.7791666666666667,1.0,0.9911111111111112

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.015873015873015872,0.0,0.0
0.32916666666666666,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
1.0,0.9736842105263158,0.9861111111111112
1.0,0.0,0.9866666666666667

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.34814814814814815,1.0,1.0
0.6714975845410628,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
0.7777777777777778,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.3333333333333333,1.0,1.0
0.6666666666666666,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.782716049382716,1.0,1.0
0.7777777777777778,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.6518518518518519,0.0,0.0
0.0,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.3333333333333333,1.0,1.0
0.6666666666666666,0.0,1.0

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.34177215189873417,1.0,1.0
0.5059523809523809,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
0.8888888888888888,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
0.6666666666666666,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.7805907172995781,1.0,1.0
0.7797619047619048,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.6582278481012658,0.0,0.0
0.3273809523809524,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
0.6666666666666666,0.0,1.0

