Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.8904538341158059,0.8888888888888888,1.0,1.0,1.0
0.8888888888888888,1.0,1.0,0.9982363315696648,0.9896640826873385
1.0,1.0,1.0,1.0,1.0
0.8920634920634921,1.0,1.0,0.9846743295019157,0.9887482419127989
1.0,1.0,1.0,0.8888888888888888,1.0
0.8917378917378918,1.0,0.9988425925925926,0.9949494949494949,0.9987080103359173
0.8915989159891599,0.9982363315696648,1.0,0.9953703703703703,0.9968253968253968
0.8921568627450981,1.0,1.0,1.0,0.9897959183673469
0.8888888888888888,1.0,0.8914141414141414,0.8913043478260869,0.8941798941798942
0.8981481481481481,0.8888888888888888,0.9976359338061466,0.9988425925925926,0.9975845410628019
1.0,0.8888888888888888,1.0,1.0,0.1111111111111111
0.9844054580896686,0.9975308641975309,1.0,0.8923611111111112,0.8908045977011494
0.8793309438470729,1.0,0.9914529914529915,0.8787878787878788,0.8888888888888888
1.0,1.0,0.9835390946502057,0.8888888888888888,1.0
0.8904991948470209,0.9978213507625272,1.0,1.0,1.0
1.0,0.9444444444444444,0.0563165905631659,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,0.0,1.0,0.9897959183673469,1.0
0.9782608695652174,0.984375,0.0,0.05,0.037037037037037035
0.0,0.0,0.0,0.0,0.0
0.9523809523809523,0.0,0.0,0.011494252873563218,0.0
0.9859154929577465,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.015873015873015872,0.0
0.0,0.0,0.0,0.0,0.0
0.9714285714285714,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9743589743589743,0.0,0.010416666666666666,0.045454545454545456,0.011627906976744186
0.975609756097561,0.015873015873015872,0.0,0.041666666666666664,0.02857142857142857
0.9705882352941176,0.0,0.0,0.0,0.01020408163265306
0.0,0.0,1.0,1.0,1.0
0.9166666666666666,0.0,0.02127659574468085,0.010416666666666666,0.021739130434782608
0.0,0.0,0.0,0.0,0.0
0.0,0.022222222222222223,0.0,0.96875,0.9827586206896551
0.0,0.0,0.07692307692307693,1.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9855072463768116,0.0196078431372549,0.0,0.0,0.0
0.0,0.5,0.4931506849315068,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
1.0,0.0,1.0,0.0,0.9814814814814815
1.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.9883720930232558
1.0,1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.9827586206896551,0.9873417721518988
1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,0.0,0.9897959183673469
1.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0
0.9824561403508771,1.0,0.0,0.0,1.0
0.989247311827957,0.0,1.0,0.987012987012987,1.0
1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0

