Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
Iteration 0,Iteration 1,Iteration 2
1.0,0.9896907216494846,0.9736842105263158
1.0,1.0,0.975609756097561

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.8359788359788359,1.0,0.9736842105263158
0.8095238095238095,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.8888888888888888,1.0,1.0
0.8888888888888888,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,1.0,1.0
0.6666666666666666,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.010309278350515464,0.02631578947368421
0.0,0.0,0.024390243902439025

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.8888888888888888,0.993127147766323,0.9736842105263158
0.8783068783068783,1.0,0.983739837398374

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.02631578947368421
0.031746031746031744,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.9896907216494846,0.9736842105263158
0.6666666666666666,1.0,0.975609756097561

