Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
0.5,0.5111111111111111,0.49206349206349204
0.5,0.5294117647058824,0.5116279069767442
0.4782608695652174,0.45454545454545453,0.5294117647058824

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.8333333333333334,0.5111111111111111,0.5079365079365079
0.5,0.5294117647058824,0.4883720930232558
0.6811594202898551,0.45454545454545453,0.47058823529411764

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.7777777777777778,1.0,1.0
1.0,1.0,1.0
0.8888888888888888,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.0,1.0,1.0
0.3333333333333333,1.0,1.0
0.3333333333333333,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.3333333333333333,0.4888888888888889,0.5079365079365079
0.3888888888888889,0.47058823529411764,0.4883720930232558
0.4057971014492754,0.5454545454545454,0.47058823529411764

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.3888888888888889,0.5111111111111111,0.4973544973544973
0.5,0.5294117647058824,0.5038759689922481
0.43478260869565216,0.45454545454545453,0.5098039215686274

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.16666666666666666,0.4888888888888889,0.49206349206349204
0.5,0.47058823529411764,0.5116279069767442
0.3188405797101449,0.5454545454545454,0.5294117647058824

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.5111111111111111,0.49206349206349204
0.16666666666666666,0.5294117647058824,0.5116279069767442
0.15942028985507245,0.45454545454545453,0.5294117647058824

