
Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.4512820512820513,0.5054945054945055,0.5,0.05611672278338945,0.4444444444444444
0.4444444444444444,0.5,0.43010752688172044,0.45478036175710596,0.5
0.4444444444444444,0.5,0.4388185654008439,0.45478036175710596,0.4512820512820513
0.4444444444444444,0.5,0.5263157894736842,0.5,0.4622222222222222
0.43243243243243246,0.5074626865671642,0.49295774647887325,0.5,0.45977011494252873
0.5,0.5,0.5,0.5,0.5050505050505051
0.5,0.43800322061191627,0.4444444444444444,0.0,0.45390070921985815
0.4444444444444444,0.5053763440860215,0.5,0.45390070921985815,0.5
0.5087719298245614,0.5,0.4444444444444444,0.45037037037037037,0.5
0.45714285714285713,0.49333333333333335,0.5,0.5,0.48484848484848486
0.4444444444444444,0.4918032786885246,0.4444444444444444,0.4489337822671156,0.5
0.4444444444444444,0.4444444444444444,0.4444444444444444,0.449438202247191,0.4444444444444444
0.4909090909090909,0.43537414965986393,0.45584045584045585,0.45037037037037037,0.5

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.45021645021645024,0.5,0.5151515151515151,0.5,0.5
0.5529100529100529,0.5,0.4888888888888889,0.4946236559139785,0.49230769230769234
0.4444444444444444,0.5063291139240507,0.4986111111111111,0.5,0.5081967213114754
0.4148148148148148,0.4444444444444444,0.5050505050505051,0.5,0.5
0.5,0.4943820224719101,0.45645645645645644,0.42911877394636017,0.5049226441631505
0.554320987654321,0.5102040816326531,0.48699763593380613,0.4888888888888889,0.48
0.4444444444444444,0.4958183990442055,0.48717948717948717,0.4984126984126984,0.43738977072310403
0.4376068376068376,0.4945054945054945,0.4973544973544973,0.05387205387205387,0.4984984984984985
0.553030303030303,0.5,0.5161290322580645,0.4883720930232558,0.5
0.5542635658914729,0.5,0.450070323488045,0.4883720930232558,0.4376068376068376
0.553639846743295,0.5,0.42105263157894735,0.4888888888888889,0.48
0.5135135135135135,0.4925373134328358,0.5070422535211268,0.5,0.4827586206896552
0.4444444444444444,0.5,0.4444444444444444,0.4444444444444444,0.494949494949495
0.4444444444444444,0.5072463768115942,0.5,0.05499438832772166,0.48936170212765956
0.5,0.4946236559139785,0.5,0.48936170212765956,0.5
0.43664717348927873,0.49870801033591733,0.5,0.4948148148148148,0.5
0.5396825396825397,0.5051851851851852,0.5,0.5,0.40404040404040403
0.4444444444444444,0.5081967213114754,0.49747474747474746,0.49607182940516276,0.5
0.4444444444444444,0.5,0.5,0.4943820224719101,0.5
0.509090909090909,0.45351473922902497,0.4358974358974359,0.4948148148148148,0.5

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,0.5,0.48484848484848486,0.5,0.5
0.023809523809523808,0.5,0.5111111111111111,0.5053763440860215,0.5076923076923077
0.0,0.4936708860759494,0.5125,0.5,0.4918032786885246
0.0,0.0,0.5064935064935064,0.5,0.5
0.5,0.5056179775280899,0.0,0.0,0.5063291139240507
0.011111111111111112,0.4897959183673469,0.5319148936170213,0.5111111111111111,0.52
0.0,0.4946236559139785,0.5128205128205128,0.5142857142857142,0.0
0.0,0.5054945054945055,0.5238095238095238,0.5151515151515151,0.5135135135135135
0.022727272727272728,0.5,0.4838709677419355,0.5116279069767442,0.5
0.011627906976744186,0.5,0.0,0.5116279069767442,0.0
0.017241379310344827,0.5,0.0,0.6,0.52
0.4864864864864865,0.5074626865671642,0.49295774647887325,0.5,0.5172413793103449
0.0,0.5,0.0,0.0,0.5050505050505051
0.0,0.4927536231884058,0.5,0.5050505050505051,0.5106382978723404
0.5,0.5053763440860215,0.5,0.5106382978723404,0.5
0.0,0.5116279069767442,0.5,0.49333333333333335,0.5
0.02857142857142857,0.5066666666666667,0.5,0.5,0.0
0.0,0.4918032786885246,0.5227272727272727,0.494949494949495,0.5
0.0,0.5,0.5,0.5056179775280899,0.5
0.4909090909090909,0.0,0.9743589743589743,0.49333333333333335,0.5

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.5064935064935064,0.0,0.0,0.5,0.0
0.0,0.0,0.0,0.4946236559139785,0.49230769230769234
0.0,0.0,0.5,0.5,0.0
0.4666666666666667,0.5,0.5064935064935064,0.5,0.5
0.0,0.0,0.5135135135135135,0.0,0.5063291139240507
0.0,0.5102040816326531,0.0,0.4888888888888889,0.48
0.0,0.4946236559139785,0.0,0.0,0.0
0.0,0.4945054945054945,0.5,0.494949494949495,0.0
0.0,0.5,0.0,0.0,0.5
0.0,0.5,0.0,0.0,0.0
0.0,0.5,0.47368421052631576,0.5,0.0
0.0,0.4925373134328358,0.5070422535211268,0.5,0.0
0.5,0.5,0.5,0.5,0.494949494949495
0.5,0.0,0.0,0.0,0.0
0.0,0.4946236559139785,0.5,0.0,0.5
0.49122807017543857,0.5,0.0,0.0,0.5
0.0,0.5066666666666667,0.5,0.5,0.0
0.0,0.5081967213114754,0.0,0.0,0.5
0.0,0.0,0.0,0.0,0.0
0.509090909090909,0.0,0.0,0.0,0.5
