
Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.01646090534979424,0.0,0.047619047619047616,0.017241379310344827,0.020833333333333332
0.0,0.019230769230769232,0.022727272727272728,0.01639344262295082,0.024390243902439025
0.027777777777777776,0.01639344262295082,0.012345679012345678,0.013333333333333334,0.0125
0.0,0.01694915254237288,0.0,0.030303030303030304,0.0
0.009557945041816009,0.058823529411764705,0.017241379310344827,0.017241379310344827,0.01694915254237288
0.009876543209876543,0.019230769230769232,0.017094017094017096,0.009259259259259259,0.0
0.01098901098901099,0.015384615384615385,0.01694915254237288,0.010752688172043012,0.01639344262295082
0.0,0.015594541910331383,0.0,0.010752688172043012,0.019230769230769232
0.019230769230769232,0.027777777777777776,0.009163802978235968,0.014336917562724014,0.022792022792022793
0.010752688172043012,0.02702702702702703,0.03418803418803419,0.01646090534979424,0.013888888888888888
0.015384615384615385,0.01282051282051282,0.012048192771084338,0.02127659574468085,0.01694915254237288
0.020671834625323,0.04,0.018518518518518517,0.0196078431372549,0.027777777777777776
0.01818181818181818,0.01098901098901099,0.0196078431372549,0.0125,0.02127659574468085

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.989010989010989,0.8770370370370371,0.9415204678362573,0.984375,0.9767441860465116
0.8888888888888888,0.978319783197832,0.9887482419127989,0.9637952559300874,0.9830508474576272
0.9444444444444444,0.9883040935672515,0.987987987987988,0.9977777777777778,1.0
0.837037037037037,0.99,0.9888888888888889,0.9611111111111111,0.9846153846153847
0.8928571428571429,0.9670781893004116,1.0,1.0,1.0
0.9166666666666666,0.9411764705882353,0.9625468164794008,0.9150326797385621,0.99
0.8907407407407407,0.9761904761904762,0.9703703703703703,0.9864864864864865,0.9879518072289156
0.9279835390946503,0.9629629629629629,0.9576719576719577,0.9827586206896551,0.9791666666666666
0.8903703703703704,0.9829059829059829,0.9772727272727273,0.9836065573770492,0.975609756097561
0.9722222222222222,0.9836065573770492,0.9876543209876543,0.9866666666666667,0.9611111111111111
0.9437908496732026,0.9849340866290018,1.0,0.9696969696969697,0.9985185185185185
0.989247311827957,0.9150326797385621,0.9827586206896551,0.9827586206896551,0.9830508474576272
0.9345679012345679,0.9807692307692307,0.9807692307692307,0.9895833333333334,1.0
0.989010989010989,0.9863247863247864,0.9830508474576272,0.989247311827957,0.9836065573770492
0.9941520467836257,0.9824561403508771,0.9955555555555555,0.989247311827957,0.9807692307692307
0.8717948717948718,0.9722222222222222,0.9896907216494846,0.9838709677419355,0.9772079772079773
0.8805256869772998,0.975975975975976,0.9658119658119658,0.9814814814814815,0.9861111111111112
0.8769230769230769,0.9871794871794872,0.9879518072289156,0.9787234042553191,0.9830508474576272
0.9224806201550387,0.96,0.9814814814814815,0.9803921568627451,0.96875
0.8747474747474747,0.9536019536019537,0.9803921568627451,0.9875,0.9787234042553191

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.01098901098901099,0.0,0.3157894736842105,0.015625,0.023255813953488372
0.0,0.0,0.0,0.3258426966292135,0.01694915254237288
0.5,0.0,0.0,0.02,0.0
0.9333333333333333,0.01,0.1,0.25,0.015384615384615385
0.9642857142857143,0.0,0.0,0.0,0.0
0.08333333333333333,0.058823529411764705,0.24719101123595505,0.29411764705882354,0.01
0.9833333333333333,0.023809523809523808,0.0,0.013513513513513514,0.012048192771084338
0.5,0.3333333333333333,0.0,0.017241379310344827,0.020833333333333332
0.9866666666666667,0.0,0.022727272727272728,0.01639344262295082,0.024390243902439025
0.027777777777777776,0.01639344262295082,0.012345679012345678,0.013333333333333334,0.25
0.5058823529411764,0.0,0.0,0.030303030303030304,0.013333333333333334
0.010752688172043012,0.29411764705882354,0.017241379310344827,0.017241379310344827,0.01694915254237288
0.5,0.019230769230769232,0.019230769230769232,0.010416666666666666,0.0
0.01098901098901099,0.0,0.01694915254237288,0.010752688172043012,0.01639344262295082
0.05263157894736842,0.017543859649122806,0.04,0.010752688172043012,0.019230769230769232
0.0,0.027777777777777776,0.010309278350515464,0.016129032258064516,0.0
0.989247311827957,0.0,0.0,0.018518518518518517,0.013888888888888888
0.9846153846153847,0.01282051282051282,0.012048192771084338,0.02127659574468085,0.01694915254237288
0.5116279069767442,0.04,0.018518518518518517,0.0196078431372549,0.03125
0.9818181818181818,0.32967032967032966,0.0196078431372549,0.0125,0.02127659574468085

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2,Iteration 3,Iteration 4
0.0,0.9866666666666667,0.9736842105263158,0.984375,0.9767441860465116
1.0,0.975609756097561,0.9873417721518988,1.0,0.9830508474576272
1.0,0.9868421052631579,0.9864864864864865,0.0,1.0
0.9333333333333333,0.99,1.0,0.9875,0.9846153846153847
1.0,0.9629629629629629,1.0,1.0,1.0
0.9166666666666666,0.9411764705882353,0.9887640449438202,0.9411764705882353,0.99
1.0,0.0,0.9666666666666667,0.0,0.9879518072289156
0.0,1.0,0.9523809523809523,0.9827586206896551,0.9791666666666666
1.0,0.9807692307692307,0.9772727272727273,0.9836065573770492,0.975609756097561
0.9722222222222222,0.9836065573770492,0.9876543209876543,0.9866666666666667,0.9875
1.0,0.9830508474576272,1.0,0.9696969696969697,0.0
0.0,0.9411764705882353,0.9827586206896551,0.9827586206896551,0.9830508474576272
0.0,0.9807692307692307,0.0,0.0,1.0
0.989010989010989,0.9846153846153847,0.9830508474576272,0.989247311827957,0.9836065573770492
1.0,0.0,0.0,0.989247311827957,0.9807692307692307
0.9807692307692307,0.9722222222222222,0.0,0.0,0.0
0.989247311827957,0.972972972972973,0.0,0.0,0.9861111111111112
0.9846153846153847,0.9871794871794872,0.9879518072289156,0.9787234042553191,0.9830508474576272
0.0,0.96,0.9814814814814815,0.9803921568627451,0.0
0.9818181818181818,0.989010989010989,0.9803921568627451,0.9875,0.9787234042553191
