Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.6704545454545454,1.0,1.0
0.34523809523809523,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
0.7777777777777778,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,0.0,0.0
0.6666666666666666,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.8901515151515151,1.0,1.0
0.6706349206349206,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.32954545454545453,0.0,0.0
0.32142857142857145,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
1.0,0.0,0.0
0.6666666666666666,0.0,1.0

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.3439153439153439,1.0,1.0
0.8421052631578947,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.7777777777777778,1.0,1.0
0.8888888888888888,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
0.3333333333333333,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.7777777777777778,1.0,1.0
0.8888888888888888,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,1.0
0.3333333333333333,0.0,1.0

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
0.34502923976608185,1.0,1.0
0.34074074074074073,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
0.8888888888888888,1.0,1.0
1.0,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,0.0,1.0
0.6666666666666666,1.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.7797270955165692,1.0,1.0
0.7802469135802469,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.32748538011695905,0.0,0.0
0.6592592592592592,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
1.0,0.0,1.0
0.6666666666666666,1.0,1.0

Fixed Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Plot Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
0.3402061855670103,1.0,1.0

Fixed Bar Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
1.0,1.0,1.0

Flexible Bar Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,0.0
1.0,0.0,1.0

Fixed Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.0,0.0,0.0

Fixed Decider Income Data
Iteration 0,Iteration 1,Iteration 2
1.0,1.0,1.0
0.7800687285223368,1.0,1.0

Flexible Dictator Income Data
Iteration 0,Iteration 1,Iteration 2
0.0,0.0,0.0
0.6597938144329897,0.0,0.0

Flexible Decider Income Data
Iteration 0,Iteration 1,Iteration 2
0.6666666666666666,0.0,0.0
1.0,0.0,1.0

